Churn,Tenure,City_Tier,Service_Score,Account_user_count,account_segment,Complain_ly,Day_Since_CC_connect,cashback
0,17.0,1.0,2.0,4.0,3.0,0.0,3.0,138.0
1,1.0,3.0,3.0,5.0,0.0,0.0,47.0,231.0
0,11.0,1.0,4.0,2.0,3.0,1.0,8.0,161.0
0,2.0,1.0,2.0,3.0,3.0,0.0,5.0,123.0
0,12.0,1.0,4.0,5.0,0.0,0.0,3.0,196.24
0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,126.0
0,2.0,3.0,3.0,5.0,4.0,1.0,8.0,200.0
0,14.0,1.0,3.0,4.0,4.0,0.0,14.0,181.0
0,15.0,1.0,2.0,4.0,0.0,1.0,9.0,201.0
0,6.0,1.0,1.0,4.0,0.0,0.0,1.0,237.0
0,25.0,2.0,3.0,4.0,0.0,0.0,3.0,238.0
0,3.0,1.0,3.0,3.0,3.0,0.0,0.0,122.0
0,9.0,1.0,2.0,3.0,4.0,1.0,12.0,160.0
1,0.0,1.0,2.0,3.0,0.0,1.0,7.0,243.0
0,4.0,1.0,3.0,4.0,4.0,0.0,3.0,225.0
0,8.0,1.0,3.0,4.0,3.0,0.0,8.0,156.0
0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,125.0
0,8.0,2.0,3.0,3.0,3.0,0.0,4.0,143.0
0,17.0,1.0,3.0,4.0,4.0,0.0,1.0,173.0
1,0.0,1.0,3.0,5.0,4.0,1.0,6.0,161.0
0,9.0,3.0,4.0,4.0,4.0,1.0,8.0,215.0
0,12.0,1.0,3.0,6.0,4.0,1.0,1.0,183.0
0,18.0,3.0,1.0,3.0,4.0,1.0,3.0,150.0
0,20.0,1.0,3.0,4.0,1.0,1.0,3.0,318.0
0,18.0,1.0,4.0,2.0,4.0,0.0,3.0,181.0
0,9.0,1.0,2.0,4.0,3.0,1.0,3.0,171.0
1,0.0,3.0,2.0,5.0,3.0,0.0,0.0,114.0
0,5.0,1.0,3.0,3.0,3.0,0.0,7.0,145.0
0,11.0,3.0,2.0,4.0,4.0,0.0,5.0,196.24
1,0.0,1.0,2.0,4.0,3.0,1.0,3.0,127.0
0,14.0,2.0,2.0,4.0,1.0,0.0,10.0,297.0
1,0.0,3.0,2.0,3.0,3.0,0.0,0.0,127.0
0,5.0,3.0,2.0,3.0,4.0,0.0,3.0,165.0
0,1.0,3.0,3.0,4.0,3.0,0.0,7.0,146.0
1,1.0,1.0,4.0,5.0,3.0,0.0,5.0,160.0
0,19.0,2.0,3.0,3.0,4.0,1.0,2.0,150.0
1,0.0,1.0,3.0,3.0,3.0,0.0,0.0,135.0
0,7.0,1.0,2.0,4.0,3.0,0.0,3.0,144.0
1,0.0,1.0,3.0,1.0,0.0,0.0,7.0,174.0
0,3.0,3.0,4.0,4.0,4.0,0.0,3.0,181.0
0,25.0,1.0,3.0,5.0,6.0,0.0,4.0,256.0
0,25.0,3.0,3.0,4.0,1.0,1.0,12.0,291.0
0,14.0,1.0,3.0,5.0,3.0,0.0,3.0,156.0
0,5.0,1.0,4.0,5.0,3.0,0.0,3.0,147.0
1,1.0,1.0,3.0,4.0,0.0,1.0,8.0,261.0
0,1.0,1.0,3.0,2.0,3.0,0.0,3.0,160.0
0,8.0,1.0,3.0,4.0,4.0,0.0,1.0,176.0
0,1.0,1.0,4.0,4.0,0.0,0.0,8.0,199.0
1,1.0,3.0,4.0,4.0,3.0,1.0,1.0,146.0
1,1.0,1.0,3.0,4.0,0.0,1.0,8.0,201.0
0,11.0,1.0,4.0,4.0,3.0,0.0,18.0,155.0
0,23.0,1.0,3.0,5.0,6.0,1.0,13.0,265.0
0,26.0,1.0,3.0,4.0,4.0,0.0,5.0,156.0
0,1.0,3.0,2.0,4.0,4.0,0.0,4.0,149.0
0,17.0,3.0,4.0,5.0,0.0,0.0,1.0,233.0
0,16.0,3.0,4.0,4.0,4.0,1.0,1.0,176.0
0,11.0,1.0,3.0,5.0,3.0,0.0,3.0,164.0
0,16.0,1.0,2.0,3.0,0.0,0.0,1.0,215.0
0,18.0,1.0,4.0,2.0,4.0,0.0,3.0,175.0
0,29.0,3.0,3.0,4.0,6.0,0.0,8.0,294.0
0,21.0,3.0,3.0,4.0,4.0,0.0,8.0,175.0
0,8.0,2.0,3.0,5.0,4.0,0.0,9.0,170.0
0,2.0,3.0,2.0,3.0,4.0,0.0,1.0,143.0
0,11.0,1.0,2.0,3.0,4.0,0.0,2.0,157.0
0,2.0,3.0,3.0,4.0,4.0,0.0,4.0,210.0
0,15.0,3.0,1.0,3.0,4.0,0.0,6.0,155.0
0,16.0,3.0,4.0,4.0,6.0,0.0,9.0,260.0
0,12.0,2.0,3.0,2.0,3.0,0.0,1.0,153.0
0,9.0,1.0,3.0,5.0,4.0,0.0,1.0,179.0
0,11.0,1.0,3.0,4.0,4.0,0.0,7.0,153.0
0,14.0,1.0,2.0,1.0,3.0,0.0,8.0,134.0
1,1.0,1.0,3.0,4.0,2.0,1.0,3.0,173.0
0,27.0,2.0,2.0,3.0,0.0,0.0,1.0,207.0
0,7.0,1.0,3.0,4.0,3.0,0.0,7.0,129.0
0,1.0,3.0,3.0,4.0,4.0,0.0,1.0,168.0
0,12.0,3.0,2.0,1.0,0.0,0.0,6.0,182.0
1,0.0,1.0,3.0,3.0,3.0,1.0,7.0,133.0
0,1.0,1.0,3.0,4.0,3.0,0.0,3.0,196.24
0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,122.0
0,23.0,3.0,3.0,3.0,0.0,0.0,1.0,192.0
0,4.0,1.0,3.0,3.0,4.0,1.0,1.0,168.0
0,1.0,3.0,2.0,3.0,4.0,0.0,3.0,185.0
0,8.0,1.0,3.0,4.0,2.0,0.0,9.0,157.0
0,7.0,1.0,2.0,3.0,4.0,0.0,1.0,155.0
0,8.0,1.0,1.0,3.0,3.0,1.0,2.0,144.0
0,14.0,1.0,3.0,4.0,0.0,0.0,14.0,260.0
0,9.0,1.0,3.0,4.0,4.0,0.0,8.0,194.0
0,3.0,3.0,3.0,4.0,4.0,0.0,10.0,171.0
0,19.0,1.0,3.0,4.0,4.0,0.0,9.0,169.0
0,12.0,3.0,2.0,5.0,4.0,0.0,2.0,161.0
0,25.0,3.0,4.0,4.0,6.0,0.0,18.0,294.0
0,5.0,3.0,3.0,4.0,4.0,0.0,1.0,195.0
0,14.0,1.0,3.0,4.0,4.0,1.0,8.0,159.0
0,17.0,1.0,4.0,4.0,6.0,0.0,1.0,297.0
0,11.0,1.0,3.0,4.0,4.0,0.0,7.0,153.0
1,0.0,1.0,2.0,3.0,3.0,1.0,2.0,129.0
0,24.0,1.0,3.0,5.0,3.0,0.0,3.0,162.0
0,8.0,1.0,4.0,4.0,3.0,0.0,3.0,152.0
0,5.0,1.0,2.0,3.0,4.0,0.0,6.0,155.0
1,1.0,3.0,3.0,4.0,3.0,0.0,3.0,161.0
1,0.0,1.0,3.0,3.0,3.0,1.0,8.0,127.0
0,3.0,3.0,2.0,3.0,0.0,0.0,4.0,194.0
0,3.0,1.0,3.0,4.0,4.0,1.0,1.0,194.0
0,17.0,2.0,2.0,4.0,4.0,0.0,2.0,160.0
1,13.0,3.0,2.0,3.0,4.0,1.0,3.0,168.0
0,10.0,3.0,2.0,4.0,4.0,0.0,3.0,142.0
0,3.0,1.0,2.0,4.0,3.0,0.0,8.0,129.0
0,10.0,1.0,2.0,3.0,0.0,1.0,7.0,222.0
0,12.0,1.0,2.0,3.0,0.0,0.0,2.0,185.0
0,21.0,3.0,2.0,1.0,4.0,0.0,2.0,183.0
0,4.0,3.0,2.0,3.0,4.0,0.0,3.0,186.0
0,9.0,3.0,3.0,3.0,0.0,0.0,1.0,194.0
0,1.0,1.0,4.0,4.0,0.0,0.0,8.0,196.24
1,5.0,3.0,4.0,4.0,4.0,1.0,6.0,1997.0
1,1.0,3.0,3.0,4.0,3.0,1.0,1.0,142.0
0,0.0,3.0,2.0,3.0,4.0,0.0,1.0,150.0
0,18.0,1.0,4.0,2.0,3.0,0.0,8.0,147.0
0,24.0,1.0,2.0,5.0,4.0,0.0,2.0,155.0
0,5.0,1.0,3.0,3.0,4.0,0.0,7.0,153.0
0,0.0,1.0,3.0,5.0,3.0,0.0,2.0,123.0
0,1.0,3.0,2.0,5.0,3.0,0.0,1.0,158.0
0,19.0,1.0,3.0,4.0,4.0,1.0,9.0,196.24
0,16.0,1.0,2.0,1.0,2.0,0.0,2.0,121.0
1,15.0,3.0,3.0,3.0,0.0,1.0,7.0,184.0
0,1.0,3.0,3.0,5.0,4.0,0.0,8.0,171.0
0,26.0,3.0,3.0,4.0,6.0,0.0,7.0,254.0
0,16.0,1.0,3.0,4.0,4.0,0.0,3.0,178.0
0,1.0,3.0,3.0,2.0,4.0,0.0,3.0,174.0
0,9.0,3.0,4.0,5.0,4.0,0.0,3.0,149.0
0,26.0,1.0,3.0,5.0,3.0,0.0,3.0,162.0
0,3.0,1.0,3.0,4.0,3.0,0.0,6.0,154.0
0,18.0,3.0,3.0,4.0,4.0,0.0,12.0,156.0
1,4.0,3.0,4.0,2.0,6.0,1.0,1.0,262.0
0,9.0,1.0,4.0,6.0,3.0,0.0,2.0,155.0
0,1.0,3.0,3.0,6.0,4.0,0.0,1.0,176.0
0,9.0,3.0,3.0,5.0,0.0,0.0,13.0,223.0
0,22.0,1.0,2.0,4.0,6.0,1.0,7.0,240.0
0,9.0,2.0,3.0,4.0,3.0,0.0,3.0,123.0
0,9.0,1.0,1.0,3.0,4.0,0.0,7.0,145.0
0,2.0,3.0,4.0,4.0,3.0,0.0,1.0,154.0
0,21.0,1.0,4.0,4.0,3.0,0.0,3.0,196.24
0,7.0,1.0,3.0,4.0,4.0,0.0,7.0,151.0
0,9.0,1.0,4.0,5.0,0.0,0.0,4.0,217.0
0,16.0,1.0,2.0,4.0,6.0,0.0,9.0,248.0
0,9.0,3.0,3.0,4.0,0.0,0.0,9.0,176.0
0,22.0,1.0,3.0,4.0,6.0,0.0,2.0,294.0
1,0.0,1.0,2.0,3.0,3.0,1.0,2.0,127.0
0,18.0,1.0,3.0,4.0,4.0,1.0,3.0,233.0
0,7.0,3.0,4.0,4.0,4.0,0.0,5.0,196.24
0,10.0,1.0,3.0,3.0,3.0,0.0,17.0,136.0
0,16.0,1.0,3.0,4.0,6.0,0.0,11.0,282.0
0,15.0,1.0,3.0,4.0,3.0,1.0,3.0,173.0
0,4.0,3.0,3.0,3.0,4.0,0.0,2.0,155.0
0,13.0,1.0,3.0,3.0,4.0,1.0,3.0,165.0
0,17.0,1.0,4.0,5.0,6.0,0.0,12.0,301.0
0,9.0,3.0,3.0,4.0,4.0,0.0,9.0,185.0
0,18.0,1.0,3.0,3.0,3.0,0.0,2.0,127.0
0,9.0,1.0,3.0,2.0,4.0,0.0,11.0,177.0
0,8.0,3.0,2.0,3.0,4.0,0.0,9.0,150.0
1,1.0,3.0,3.0,6.0,0.0,0.0,9.0,233.0
0,0.0,1.0,3.0,4.0,3.0,0.0,3.0,149.0
0,11.0,3.0,3.0,4.0,3.0,0.0,9.0,25.0
1,1.0,3.0,4.0,4.0,4.0,1.0,4.0,213.0
0,18.0,1.0,3.0,2.0,4.0,0.0,2.0,169.0
0,11.0,3.0,2.0,2.0,4.0,1.0,7.0,156.0
0,2.0,3.0,3.0,4.0,4.0,0.0,4.0,174.0
0,12.0,3.0,4.0,5.0,3.0,0.0,3.0,160.0
0,18.0,3.0,1.0,3.0,4.0,1.0,3.0,153.0
0,1.0,1.0,4.0,2.0,3.0,0.0,5.0,169.0
0,7.0,3.0,3.0,4.0,4.0,0.0,3.0,202.0
0,28.0,1.0,3.0,4.0,3.0,0.0,2.0,135.0
0,5.0,3.0,3.0,4.0,2.0,0.0,2.0,123.0
1,1.0,2.0,3.0,5.0,3.0,1.0,1.0,148.0
0,20.0,3.0,4.0,4.0,6.0,0.0,10.0,295.0
1,3.0,1.0,3.0,5.0,3.0,1.0,1.0,161.0
0,5.0,1.0,3.0,4.0,4.0,0.0,5.0,159.0
1,0.0,3.0,2.0,4.0,3.0,1.0,2.0,128.0
0,9.0,1.0,3.0,5.0,1.0,0.0,10.0,328.0
1,1.0,3.0,3.0,5.0,3.0,1.0,1.0,152.0
0,11.0,1.0,3.0,4.0,2.0,1.0,3.0,153.0
1,1.0,3.0,4.0,2.0,4.0,1.0,5.0,178.0
0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,128.0
0,12.0,1.0,2.0,3.0,4.0,0.0,7.0,145.0
0,23.0,1.0,3.0,3.0,1.0,0.0,7.0,287.0
0,23.0,2.0,3.0,3.0,1.0,0.0,7.0,282.0
1,17.0,3.0,4.0,4.0,0.0,1.0,3.0,229.0
0,19.0,3.0,2.0,3.0,6.0,0.0,9.0,282.0
0,10.0,1.0,3.0,4.0,0.0,0.0,9.0,230.0
0,11.0,3.0,2.0,4.0,3.0,0.0,0.0,133.0
0,9.0,3.0,3.0,3.0,6.0,0.0,2.0,218.0
0,24.0,3.0,4.0,4.0,0.0,0.0,2.0,221.0
0,4.0,1.0,2.0,3.0,0.0,0.0,8.0,206.0
0,15.0,1.0,4.0,4.0,3.0,0.0,3.0,196.24
1,1.0,3.0,4.0,4.0,4.0,1.0,3.0,171.0
0,16.0,1.0,4.0,4.0,4.0,0.0,3.0,174.0
0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,155.0
1,1.0,1.0,3.0,4.0,3.0,1.0,8.0,158.0
0,10.0,3.0,4.0,4.0,4.0,0.0,1.0,193.0
0,5.0,1.0,3.0,3.0,4.0,1.0,5.0,164.0
1,9.0,1.0,3.0,5.0,3.0,1.0,4.0,149.0
0,27.0,3.0,3.0,5.0,0.0,0.0,13.0,200.0
0,28.0,1.0,3.0,4.0,4.0,0.0,1.0,163.0
0,9.0,1.0,3.0,1.0,3.0,0.0,3.0,137.0
0,9.0,1.0,3.0,3.0,3.0,0.0,2.0,131.0
0,99.0,1.0,2.0,4.0,4.0,0.0,0.0,153.0
0,14.0,1.0,4.0,4.0,3.0,0.0,3.0,162.0
0,5.0,1.0,3.0,3.0,3.0,0.0,7.0,127.0
0,12.0,1.0,3.0,3.0,4.0,0.0,0.0,153.0
0,12.0,1.0,4.0,5.0,0.0,0.0,10.0,214.0
0,15.0,1.0,2.0,4.0,4.0,0.0,7.0,143.0
0,8.0,2.0,3.0,5.0,4.0,0.0,9.0,170.0
0,8.0,1.0,2.0,5.0,3.0,0.0,3.0,142.0
1,99.0,3.0,3.0,3.0,4.0,0.0,0.0,143.0
1,0.0,3.0,2.0,3.0,4.0,1.0,7.0,146.0
1,1.0,1.0,4.0,5.0,3.0,0.0,2.0,151.0
0,15.0,1.0,3.0,1.0,4.0,1.0,3.0,152.0
0,1.0,1.0,3.0,4.0,3.0,0.0,3.0,150.0
0,9.0,3.0,3.0,4.0,4.0,0.0,0.0,167.0
0,1.0,3.0,3.0,4.0,4.0,0.0,8.0,178.0
1,4.0,3.0,3.0,3.0,4.0,1.0,5.0,160.0
0,1.0,1.0,3.0,5.0,3.0,0.0,5.0,163.0
0,4.0,1.0,3.0,4.0,3.0,0.0,5.0,146.0
1,15.0,1.0,3.0,4.0,3.0,1.0,8.0,196.24
1,1.0,3.0,3.0,4.0,4.0,1.0,3.0,224.0
0,11.0,3.0,3.0,4.0,3.0,0.0,2.0,129.0
0,19.0,1.0,2.0,3.0,6.0,0.0,1.0,285.0
0,4.0,1.0,3.0,5.0,0.0,0.0,9.0,214.0
0,9.0,2.0,2.0,3.0,4.0,0.0,8.0,157.0
0,8.0,1.0,2.0,5.0,4.0,0.0,8.0,166.0
1,0.0,1.0,2.0,3.0,3.0,0.0,3.0,137.0
0,15.0,1.0,4.0,5.0,6.0,0.0,8.0,297.0
0,9.0,3.0,3.0,4.0,4.0,0.0,1.0,171.0
0,15.0,3.0,4.0,4.0,6.0,0.0,3.0,291.0
0,16.0,3.0,2.0,4.0,4.0,0.0,2.0,175.0
0,10.0,1.0,3.0,2.0,4.0,0.0,4.0,154.0
0,13.0,1.0,2.0,3.0,4.0,0.0,7.0,142.0
0,4.0,1.0,2.0,3.0,3.0,1.0,3.0,131.0
0,6.0,3.0,2.0,3.0,4.0,0.0,3.0,146.0
0,11.0,1.0,2.0,1.0,3.0,0.0,3.0,129.0
0,9.0,1.0,3.0,2.0,3.0,0.0,4.0,151.0
0,21.0,1.0,3.0,4.0,6.0,0.0,3.0,302.0
0,22.0,1.0,4.0,4.0,3.0,0.0,7.0,156.0
0,9.0,1.0,3.0,3.0,3.0,0.0,3.0,196.24
0,19.0,1.0,3.0,6.0,4.0,1.0,5.0,183.0
1,1.0,3.0,3.0,5.0,3.0,0.0,4.0,165.0
0,25.0,3.0,4.0,4.0,6.0,0.0,18.0,288.0
0,8.0,1.0,3.0,5.0,0.0,0.0,9.0,241.0
1,0.0,3.0,3.0,2.0,4.0,1.0,4.0,153.0
1,0.0,1.0,3.0,3.0,3.0,1.0,0.0,126.0
0,1.0,1.0,4.0,4.0,3.0,0.0,5.0,152.0
1,1.0,1.0,3.0,4.0,3.0,1.0,5.0,149.0
0,14.0,3.0,2.0,2.0,0.0,0.0,7.0,184.0
0,14.0,1.0,3.0,3.0,3.0,0.0,4.0,125.0
1,0.0,2.0,2.0,3.0,0.0,1.0,2.0,204.0
1,1.0,1.0,4.0,4.0,3.0,1.0,9.0,152.0
0,23.0,1.0,2.0,3.0,6.0,1.0,2.0,272.0
0,19.0,3.0,2.0,1.0,6.0,0.0,12.0,276.0
1,0.0,3.0,3.0,3.0,3.0,1.0,4.0,132.0
0,21.0,1.0,3.0,4.0,0.0,0.0,8.0,213.0
1,1.0,1.0,3.0,4.0,3.0,1.0,1.0,148.0
0,10.0,1.0,4.0,2.0,3.0,0.0,3.0,153.0
0,0.0,1.0,2.0,3.0,3.0,0.0,3.0,196.24
0,7.0,1.0,3.0,4.0,4.0,0.0,7.0,157.0
0,18.0,1.0,3.0,4.0,3.0,0.0,0.0,126.0
0,2.0,1.0,3.0,5.0,3.0,1.0,3.0,164.0
0,15.0,1.0,3.0,4.0,4.0,0.0,0.0,173.0
0,9.0,1.0,2.0,4.0,3.0,1.0,2.0,127.0
0,11.0,3.0,3.0,6.0,4.0,0.0,4.0,221.0
0,1.0,1.0,4.0,4.0,4.0,0.0,3.0,175.0
0,21.0,2.0,4.0,4.0,1.0,0.0,1.0,326.0
0,10.0,1.0,3.0,3.0,4.0,0.0,3.0,164.0
0,24.0,1.0,3.0,4.0,6.0,1.0,14.0,239.0
0,8.0,1.0,2.0,4.0,4.0,0.0,2.0,151.0
0,25.0,1.0,3.0,6.0,4.0,0.0,3.0,185.0
1,0.0,1.0,2.0,4.0,3.0,0.0,0.0,115.0
0,12.0,1.0,4.0,4.0,3.0,0.0,4.0,173.0
0,16.0,1.0,3.0,3.0,3.0,0.0,2.0,123.0
1,8.0,3.0,3.0,3.0,4.0,0.0,0.0,148.0
0,15.0,1.0,3.0,4.0,3.0,1.0,18.0,178.0
0,4.0,1.0,3.0,6.0,4.0,0.0,3.0,186.0
0,4.0,1.0,4.0,4.0,3.0,1.0,8.0,161.0
0,18.0,1.0,3.0,4.0,4.0,0.0,18.0,170.0
0,16.0,3.0,3.0,4.0,4.0,0.0,7.0,174.0
1,0.0,1.0,3.0,3.0,3.0,0.0,0.0,125.0
0,6.0,3.0,3.0,4.0,4.0,0.0,8.0,181.0
0,11.0,1.0,4.0,4.0,3.0,0.0,1.0,155.0
1,14.0,3.0,3.0,4.0,4.0,1.0,4.0,193.0
0,7.0,3.0,3.0,3.0,4.0,0.0,7.0,146.0
0,9.0,3.0,3.0,3.0,4.0,0.0,2.0,158.0
0,20.0,3.0,4.0,5.0,4.0,0.0,3.0,205.0
0,25.0,1.0,3.0,5.0,4.0,0.0,1.0,186.0
0,12.0,1.0,3.0,4.0,3.0,0.0,1.0,151.0
0,16.0,1.0,2.0,4.0,1.0,0.0,14.0,294.0
0,8.0,3.0,2.0,3.0,4.0,1.0,9.0,156.0
0,18.0,1.0,2.0,4.0,0.0,1.0,0.0,232.0
0,13.0,1.0,3.0,4.0,4.0,0.0,2.0,149.0
0,0.0,1.0,2.0,4.0,3.0,0.0,1.0,139.0
1,1.0,1.0,4.0,2.0,0.0,0.0,8.0,204.0
0,24.0,1.0,4.0,4.0,6.0,0.0,4.0,303.0
0,1.0,3.0,4.0,5.0,4.0,1.0,4.0,170.0
0,11.0,1.0,4.0,4.0,4.0,0.0,5.0,188.0
0,1.0,1.0,3.0,5.0,3.0,0.0,1.0,153.0
0,12.0,1.0,3.0,3.0,4.0,0.0,3.0,171.0
0,0.0,1.0,3.0,3.0,3.0,0.0,2.0,140.0
1,0.0,3.0,2.0,4.0,0.0,1.0,3.0,203.0
0,12.0,3.0,3.0,5.0,4.0,0.0,6.0,177.0
1,1.0,1.0,3.0,4.0,3.0,1.0,3.0,157.0
0,16.0,1.0,4.0,5.0,1.0,0.0,2.0,328.0
1,0.0,3.0,3.0,3.0,0.0,0.0,0.0,182.0
0,6.0,3.0,2.0,3.0,4.0,0.0,2.0,164.0
0,29.0,1.0,3.0,5.0,1.0,0.0,1.0,315.0
0,1.0,3.0,2.0,4.0,4.0,0.0,3.0,196.24
0,1.0,1.0,4.0,5.0,2.0,0.0,4.0,154.0
0,14.0,1.0,2.0,3.0,4.0,0.0,1.0,155.0
1,1.0,1.0,3.0,4.0,3.0,1.0,3.0,165.0
0,10.0,1.0,3.0,6.0,0.0,1.0,8.0,228.0
0,8.0,3.0,3.0,4.0,3.0,1.0,1.0,151.0
0,1.0,1.0,3.0,5.0,3.0,0.0,1.0,152.0
0,13.0,1.0,3.0,3.0,6.0,0.0,13.0,232.0
0,11.0,1.0,3.0,4.0,4.0,0.0,2.0,170.0
0,31.0,1.0,3.0,4.0,3.0,0.0,3.0,155.0
0,5.0,1.0,3.0,4.0,3.0,1.0,4.0,156.0
0,2.0,1.0,2.0,3.0,3.0,0.0,2.0,128.0
0,11.0,1.0,4.0,4.0,3.0,0.0,8.0,164.0
0,26.0,1.0,2.0,1.0,4.0,0.0,3.0,196.24
1,0.0,3.0,3.0,3.0,3.0,0.0,3.0,129.0
0,0.0,3.0,2.0,3.0,3.0,0.0,1.0,130.0
0,5.0,1.0,4.0,2.0,3.0,0.0,3.0,165.0
0,4.0,1.0,2.0,3.0,4.0,0.0,2.0,142.0
0,3.0,1.0,3.0,5.0,4.0,1.0,9.0,169.0
0,8.0,1.0,2.0,4.0,3.0,0.0,0.0,120.0
0,7.0,3.0,3.0,4.0,4.0,0.0,3.0,197.0
0,6.0,3.0,3.0,3.0,4.0,0.0,4.0,155.0
0,14.0,2.0,3.0,4.0,6.0,1.0,8.0,289.0
1,1.0,1.0,4.0,4.0,0.0,0.0,1.0,225.0
0,19.0,1.0,3.0,5.0,6.0,0.0,7.0,292.0
0,14.0,1.0,3.0,3.0,3.0,0.0,0.0,130.0
0,7.0,3.0,3.0,4.0,4.0,0.0,10.0,180.0
0,16.0,1.0,3.0,3.0,4.0,1.0,7.0,162.0
0,15.0,1.0,3.0,4.0,3.0,0.0,9.0,155.0
1,0.0,1.0,3.0,3.0,0.0,0.0,0.0,201.0
0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,122.0
0,12.0,1.0,3.0,3.0,4.0,0.0,3.0,168.0
0,1.0,1.0,3.0,4.0,3.0,1.0,3.0,150.0
0,9.0,1.0,3.0,2.0,3.0,0.0,2.0,149.0
0,0.0,1.0,3.0,3.0,3.0,0.0,2.0,139.0
0,17.0,1.0,3.0,1.0,4.0,0.0,2.0,151.0
0,9.0,1.0,3.0,3.0,4.0,0.0,9.0,178.0
0,17.0,1.0,3.0,3.0,3.0,1.0,1.0,126.0
1,1.0,1.0,3.0,4.0,3.0,1.0,3.0,196.24
0,18.0,3.0,3.0,3.0,4.0,0.0,7.0,159.0
0,6.0,1.0,3.0,4.0,3.0,0.0,4.0,159.0
0,20.0,1.0,4.0,4.0,0.0,0.0,4.0,219.0
1,1.0,3.0,3.0,5.0,4.0,0.0,2.0,199.0
0,14.0,1.0,3.0,3.0,3.0,0.0,0.0,128.0
0,5.0,1.0,2.0,4.0,4.0,0.0,5.0,177.0
0,12.0,1.0,3.0,6.0,4.0,1.0,1.0,190.0
0,9.0,3.0,4.0,4.0,0.0,0.0,9.0,220.0
0,17.0,2.0,4.0,4.0,3.0,0.0,9.0,165.0
0,12.0,3.0,2.0,1.0,0.0,0.0,6.0,187.0
0,12.0,1.0,2.0,3.0,0.0,1.0,8.0,209.0
1,0.0,3.0,3.0,4.0,4.0,0.0,7.0,197.0
0,5.0,3.0,2.0,1.0,4.0,0.0,8.0,169.0
0,3.0,1.0,3.0,3.0,0.0,0.0,2.0,196.24
0,9.0,1.0,4.0,5.0,3.0,0.0,2.0,152.0
1,1.0,1.0,3.0,6.0,3.0,1.0,3.0,161.0
0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,136.0
0,20.0,1.0,3.0,4.0,0.0,0.0,3.0,233.0
0,51.0,1.0,4.0,2.0,4.0,0.0,9.0,1839.0
1,0.0,1.0,3.0,3.0,4.0,0.0,2.0,126.0
0,19.0,1.0,3.0,4.0,4.0,0.0,4.0,185.0
0,27.0,1.0,3.0,3.0,6.0,0.0,7.0,275.0
1,1.0,3.0,3.0,5.0,2.0,0.0,3.0,160.0
0,11.0,3.0,4.0,5.0,4.0,0.0,1.0,188.0
0,8.0,3.0,3.0,3.0,3.0,0.0,0.0,127.0
1,0.0,3.0,3.0,3.0,3.0,1.0,0.0,124.0
1,0.0,1.0,2.0,3.0,3.0,1.0,2.0,148.0
0,7.0,1.0,3.0,5.0,3.0,0.0,1.0,145.0
0,27.0,1.0,2.0,3.0,6.0,0.0,12.0,265.0
0,0.0,3.0,3.0,3.0,4.0,1.0,4.0,163.0
1,1.0,3.0,4.0,4.0,0.0,0.0,1.0,207.0
0,15.0,1.0,3.0,1.0,4.0,1.0,3.0,155.0
0,1.0,1.0,3.0,4.0,4.0,1.0,4.0,172.0
0,7.0,1.0,4.0,5.0,3.0,0.0,3.0,154.0
0,20.0,3.0,3.0,3.0,4.0,0.0,0.0,135.0
0,9.0,3.0,2.0,4.0,4.0,0.0,3.0,157.0
1,1.0,3.0,3.0,4.0,3.0,1.0,1.0,142.0
1,0.0,1.0,2.0,3.0,3.0,0.0,5.0,124.0
0,5.0,1.0,4.0,5.0,4.0,0.0,9.0,181.0
0,10.0,1.0,2.0,3.0,4.0,0.0,2.0,158.0
0,14.0,1.0,4.0,4.0,4.0,1.0,1.0,192.0
0,20.0,1.0,2.0,3.0,6.0,0.0,6.0,272.0
0,12.0,3.0,4.0,5.0,0.0,1.0,8.0,212.0
1,0.0,3.0,3.0,2.0,4.0,1.0,4.0,153.0
0,6.0,3.0,2.0,3.0,4.0,0.0,1.0,145.0
0,9.0,1.0,2.0,3.0,0.0,1.0,10.0,173.0
0,9.0,1.0,2.0,5.0,3.0,0.0,7.0,127.0
1,1.0,1.0,4.0,4.0,3.0,1.0,9.0,145.0
0,28.0,2.0,3.0,1.0,1.0,1.0,4.0,303.0
0,15.0,1.0,2.0,3.0,6.0,0.0,0.0,263.0
0,3.0,1.0,4.0,4.0,3.0,0.0,3.0,163.0
0,8.0,3.0,3.0,6.0,4.0,0.0,3.0,189.0
0,2.0,1.0,3.0,5.0,2.0,0.0,3.0,164.0
0,6.0,1.0,2.0,3.0,3.0,0.0,2.0,138.0
0,8.0,1.0,2.0,3.0,4.0,1.0,4.0,161.0
0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,141.0
0,24.0,1.0,3.0,5.0,6.0,0.0,8.0,295.0
1,0.0,3.0,2.0,5.0,0.0,0.0,8.0,204.0
0,8.0,1.0,3.0,5.0,3.0,0.0,8.0,158.0
0,25.0,1.0,3.0,3.0,4.0,1.0,9.0,163.0
